goal,avg_calories,workout_type
Strength,1920,strength
Strength,2450,strength
Strength,2501,strength
Strength,2377,strength
Strength,2096,strength
Strength,2648,strength
Strength,1944,strength
Strength,2049,strength
Strength,2748,strength
Strength,1914,strength
Strength,2201,strength
Strength,1894,strength
Strength,1891,strength
Strength,2496,strength
Strength,1983,strength
Strength,2027,strength
Strength,2674,strength
Strength,1931,strength
Strength,1945,strength
Strength,2566,strength
Strength,2503,strength
Strength,2206,strength
Strength,2792,strength
Strength,2206,strength
Strength,2348,strength
Strength,2704,strength
Strength,2737,strength
Strength,2335,strength
Strength,2108,strength
Strength,2209,strength
Strength,2751,strength
Strength,2478,strength
Strength,2447,strength
Strength,2637,strength
Strength,2360,strength
Strength,2309,strength
Strength,2279,strength
Strength,2258,strength
Strength,2428,strength
Strength,2275,strength
Strength,2180,strength
Strength,2451,strength
Strength,2500,strength
Strength,1921,strength
Strength,2291,strength
Strength,2694,strength
Strength,2193,strength
Strength,2074,strength
Strength,2766,strength
Strength,1870,strength
Strength,2646,stretching
Strength,2631,stretching
Strength,2483,stretching
Strength,2753,stretching
Strength,2283,stretching
Strength,2649,stretching
Strength,2715,stretching
Strength,2229,stretching
Strength,1942,stretching
Strength,2003,stretching
Strength,2745,stretching
Strength,2260,stretching
Strength,1928,stretching
Strength,2710,stretching
Strength,2549,stretching
Strength,2192,stretching
Strength,2457,stretching
Strength,1889,stretching
Strength,2446,stretching
Strength,2197,stretching
Strength,2590,stretching
Strength,2159,stretching
Strength,2798,stretching
Strength,2571,stretching
Strength,2421,stretching
Strength,2380,stretching
Strength,1906,stretching
Strength,2507,stretching
Strength,2006,stretching
Strength,2531,stretching
Strength,2636,stretching
Strength,1900,stretching
Strength,2109,stretching
Strength,2304,stretching
Strength,2417,stretching
Strength,2578,stretching
Strength,2055,stretching
Strength,1812,stretching
Strength,2441,stretching
Strength,2146,stretching
Strength,2800,stretching
Strength,1824,stretching
Strength,2355,stretching
Strength,2430,stretching
Strength,2304,stretching
Strength,2683,stretching
Strength,2247,stretching
Strength,2247,stretching
Strength,2790,stretching
Strength,1895,stretching
Strength,2224,cardio
Strength,2609,cardio
Strength,2604,cardio
Strength,2714,cardio
Strength,2707,cardio
Strength,2612,cardio
Strength,2581,cardio
Strength,2309,cardio
Strength,2081,cardio
Strength,2600,cardio
Strength,2409,cardio
Strength,2606,cardio
Strength,2060,cardio
Strength,2103,cardio
Strength,2637,cardio
Strength,2087,cardio
Strength,1968,cardio
Strength,2317,cardio
Strength,1881,cardio
Strength,1889,cardio
Strength,1981,cardio
Strength,1855,cardio
Strength,2018,cardio
Strength,1975,cardio
Strength,2350,cardio
Strength,2125,cardio
Strength,2657,cardio
Strength,2581,cardio
Strength,2721,cardio
Strength,2587,cardio
Strength,2594,cardio
Strength,2748,cardio
Strength,2602,cardio
Strength,2442,cardio
Strength,1904,cardio
Strength,2479,cardio
Strength,2743,cardio
Strength,2034,cardio
Strength,1927,cardio
Strength,2776,cardio
Strength,2495,cardio
Strength,2286,cardio
Strength,2135,cardio
Strength,1831,cardio
Strength,2136,cardio
Strength,2718,cardio
Strength,2610,cardio
Strength,2158,cardio
Strength,1942,cardio
Strength,2095,cardio
Strength,1967,yoga
Strength,2678,yoga
Strength,1807,yoga
Strength,2410,yoga
Strength,2189,yoga
Strength,2086,yoga
Strength,2589,yoga
Strength,2281,yoga
Strength,2370,yoga
Strength,1839,yoga
Strength,2271,yoga
Strength,1827,yoga
Strength,2683,yoga
Strength,2551,yoga
Strength,2071,yoga
Strength,2307,yoga
Strength,2070,yoga
Strength,1900,yoga
Strength,2757,yoga
Strength,2670,yoga
Strength,2386,yoga
Strength,2016,yoga
Strength,2494,yoga
Strength,2459,yoga
Strength,2272,yoga
Strength,2291,yoga
Strength,2076,yoga
Strength,2678,yoga
Strength,2233,yoga
Strength,2165,yoga
Strength,2651,yoga
Strength,2404,yoga
Strength,2495,yoga
Strength,2486,yoga
Strength,2016,yoga
Strength,2503,yoga
Strength,1951,yoga
Strength,2183,yoga
Strength,2625,yoga
Strength,2130,yoga
Strength,2252,yoga
Strength,1964,yoga
Strength,2237,yoga
Strength,2172,yoga
Strength,2629,yoga
Strength,2599,yoga
Strength,2670,yoga
Strength,1920,yoga
Strength,2401,yoga
Strength,2031,yoga
Strength,2288,HIIT
Strength,1902,HIIT
Strength,2406,HIIT
Strength,2354,HIIT
Strength,2114,HIIT
Strength,2098,HIIT
Strength,2702,HIIT
Strength,2531,HIIT
Strength,1812,HIIT
Strength,2186,HIIT
Strength,2058,HIIT
Strength,1824,HIIT
Strength,2161,HIIT
Strength,1943,HIIT
Strength,2568,HIIT
Strength,2115,HIIT
Strength,2726,HIIT
Strength,2424,HIIT
Strength,2407,HIIT
Strength,2557,HIIT
Strength,1869,HIIT
Strength,2503,HIIT
Strength,2215,HIIT
Strength,2493,HIIT
Strength,1804,HIIT
Strength,2055,HIIT
Strength,2021,HIIT
Strength,2443,HIIT
Strength,1919,HIIT
Strength,2379,HIIT
Strength,2221,HIIT
Strength,2791,HIIT
Strength,2695,HIIT
Strength,2088,HIIT
Strength,2758,HIIT
Strength,2379,HIIT
Strength,2338,HIIT
Strength,1888,HIIT
Strength,1917,HIIT
Strength,1991,HIIT
Strength,2166,HIIT
Strength,2577,HIIT
Strength,2695,HIIT
Strength,1858,HIIT
Strength,2461,HIIT
Strength,1964,HIIT
Strength,2351,HIIT
Strength,2038,HIIT
Strength,2780,HIIT
Strength,1820,HIIT
Strength,2637,pilates
Strength,2368,pilates
Strength,2520,pilates
Strength,2378,pilates
Strength,1844,pilates
Strength,2302,pilates
Strength,2770,pilates
Strength,2613,pilates
Strength,2130,pilates
Strength,2365,pilates
Strength,2299,pilates
Strength,2784,pilates
Strength,2321,pilates
Strength,2226,pilates
Strength,2415,pilates
Strength,2777,pilates
Strength,1841,pilates
Strength,2065,pilates
Strength,2341,pilates
Strength,1897,pilates
Strength,2327,pilates
Strength,1819,pilates
Strength,2666,pilates
Strength,1811,pilates
Strength,1883,pilates
Strength,2518,pilates
Strength,1946,pilates
Strength,2670,pilates
Strength,2593,pilates
Strength,2357,pilates
Strength,1915,pilates
Strength,2495,pilates
Strength,2552,pilates
Strength,2008,pilates
Strength,2010,pilates
Strength,2508,pilates
Strength,2067,pilates
Strength,2293,pilates
Strength,2125,pilates
Strength,2252,pilates
Strength,1946,pilates
Strength,2070,pilates
Strength,2599,pilates
Strength,2666,pilates
Strength,2782,pilates
Strength,1838,pilates
Strength,2119,pilates
Strength,2045,pilates
Strength,2776,pilates
Strength,2020,pilates
Strength,2150,cycling
Strength,2394,cycling
Strength,2684,cycling
Strength,2272,cycling
Strength,2017,cycling
Strength,2175,cycling
Strength,2066,cycling
Strength,2682,cycling
Strength,2629,cycling
Strength,2014,cycling
Strength,2667,cycling
Strength,1942,cycling
Strength,2206,cycling
Strength,1819,cycling
Strength,2172,cycling
Strength,2565,cycling
Strength,2179,cycling
Strength,2125,cycling
Strength,1987,cycling
Strength,2624,cycling
Strength,2042,cycling
Strength,1867,cycling
Strength,2636,cycling
Strength,1828,cycling
Strength,2370,cycling
Strength,2038,cycling
Strength,2662,cycling
Strength,2598,cycling
Strength,2151,cycling
Strength,1801,cycling
Strength,2414,cycling
Strength,1939,cycling
Strength,1953,cycling
Strength,1995,cycling
Strength,2702,cycling
Strength,2494,cycling
Strength,2136,cycling
Strength,2626,cycling
Strength,2268,cycling
Strength,2172,cycling
Strength,2376,cycling
Strength,2157,cycling
Strength,1857,cycling
Strength,2679,cycling
Strength,2106,cycling
Strength,2405,cycling
Strength,2171,cycling
Strength,2580,cycling
Strength,2656,cycling
Strength,1850,cycling
Strength,2326,running
Strength,2563,running
Strength,2382,running
Strength,1951,running
Strength,2292,running
Strength,2516,running
Strength,2551,running
Strength,2332,running
Strength,2105,running
Strength,2233,running
Strength,1834,running
Strength,2020,running
Strength,2153,running
Strength,2025,running
Strength,2328,running
Strength,2312,running
Strength,1979,running
Strength,2014,running
Strength,2359,running
Strength,2526,running
Strength,2121,running
Strength,2630,running
Strength,2027,running
Strength,2706,running
Strength,2132,running
Strength,1965,running
Strength,2146,running
Strength,1912,running
Strength,1856,running
Strength,2270,running
Strength,2186,running
Strength,2404,running
Strength,2063,running
Strength,2044,running
Strength,2197,running
Strength,1947,running
Strength,1882,running
Strength,1873,running
Strength,2351,running
Strength,2357,running
Strength,2219,running
Strength,2760,running
Strength,2044,running
Strength,2662,running
Strength,2716,running
Strength,2280,running
Strength,2487,running
Strength,2361,running
Strength,2591,running
Strength,2136,running
Strength,2407,swimming
Strength,2245,swimming
Strength,2246,swimming
Strength,2548,swimming
Strength,2397,swimming
Strength,2208,swimming
Strength,1987,swimming
Strength,1919,swimming
Strength,2159,swimming
Strength,1914,swimming
Strength,2799,swimming
Strength,2491,swimming
Strength,2165,swimming
Strength,2502,swimming
Strength,1949,swimming
Strength,2350,swimming
Strength,2744,swimming
Strength,2545,swimming
Strength,2295,swimming
Strength,1997,swimming
Strength,2015,swimming
Strength,2214,swimming
Strength,2142,swimming
Strength,2267,swimming
Strength,2135,swimming
Strength,2551,swimming
Strength,2717,swimming
Strength,2315,swimming
Strength,1904,swimming
Strength,2292,swimming
Strength,1910,swimming
Strength,2692,swimming
Strength,1826,swimming
Strength,1817,swimming
Strength,1986,swimming
Strength,2309,swimming
Strength,2123,swimming
Strength,2239,swimming
Strength,2767,swimming
Strength,2600,swimming
Strength,2466,swimming
Strength,2401,swimming
Strength,1824,swimming
Strength,1830,swimming
Strength,2306,swimming
Strength,1883,swimming
Strength,2286,swimming
Strength,1902,swimming
Strength,2123,swimming
Strength,2207,swimming
Flexibility,2268,strength
Flexibility,1934,strength
Flexibility,2018,strength
Flexibility,2048,strength
Flexibility,1979,strength
Flexibility,2685,strength
Flexibility,2244,strength
Flexibility,2607,strength
Flexibility,2289,strength
Flexibility,2052,strength
Flexibility,2450,strength
Flexibility,1896,strength
Flexibility,1962,strength
Flexibility,2319,strength
Flexibility,2442,strength
Flexibility,2208,strength
Flexibility,2500,strength
Flexibility,2750,strength
Flexibility,1949,strength
Flexibility,2140,strength
Flexibility,2037,strength
Flexibility,2476,strength
Flexibility,2049,strength
Flexibility,2784,strength
Flexibility,2093,strength
Flexibility,2100,strength
Flexibility,2063,strength
Flexibility,2647,strength
Flexibility,2003,strength
Flexibility,2426,strength
Flexibility,2125,strength
Flexibility,2310,strength
Flexibility,2107,strength
Flexibility,1960,strength
Flexibility,2007,strength
Flexibility,2642,strength
Flexibility,2385,strength
Flexibility,2263,strength
Flexibility,2052,strength
Flexibility,2421,strength
Flexibility,2042,strength
Flexibility,2649,strength
Flexibility,1916,strength
Flexibility,2110,strength
Flexibility,2330,strength
Flexibility,2759,strength
Flexibility,2298,strength
Flexibility,2360,strength
Flexibility,2673,strength
Flexibility,1850,strength
Flexibility,2357,stretching
Flexibility,2145,stretching
Flexibility,2184,stretching
Flexibility,2207,stretching
Flexibility,1814,stretching
Flexibility,2378,stretching
Flexibility,2484,stretching
Flexibility,1968,stretching
Flexibility,1972,stretching
Flexibility,1852,stretching
Flexibility,2025,stretching
Flexibility,2681,stretching
Flexibility,2173,stretching
Flexibility,2377,stretching
Flexibility,2741,stretching
Flexibility,2448,stretching
Flexibility,2444,stretching
Flexibility,2618,stretching
Flexibility,2753,stretching
Flexibility,2314,stretching
Flexibility,2648,stretching
Flexibility,2648,stretching
Flexibility,2555,stretching
Flexibility,2545,stretching
Flexibility,2477,stretching
Flexibility,2179,stretching
Flexibility,2638,stretching
Flexibility,2126,stretching
Flexibility,2580,stretching
Flexibility,2457,stretching
Flexibility,2467,stretching
Flexibility,2486,stretching
Flexibility,2462,stretching
Flexibility,1872,stretching
Flexibility,2155,stretching
Flexibility,1983,stretching
Flexibility,2126,stretching
Flexibility,2323,stretching
Flexibility,2275,stretching
Flexibility,2125,stretching
Flexibility,2255,stretching
Flexibility,2156,stretching
Flexibility,1896,stretching
Flexibility,2206,stretching
Flexibility,2228,stretching
Flexibility,2327,stretching
Flexibility,2666,stretching
Flexibility,2696,stretching
Flexibility,2094,stretching
Flexibility,2097,stretching
Flexibility,2630,cardio
Flexibility,1827,cardio
Flexibility,2381,cardio
Flexibility,2767,cardio
Flexibility,1894,cardio
Flexibility,2622,cardio
Flexibility,1912,cardio
Flexibility,2642,cardio
Flexibility,2177,cardio
Flexibility,1971,cardio
Flexibility,2033,cardio
Flexibility,1836,cardio
Flexibility,1824,cardio
Flexibility,2223,cardio
Flexibility,2677,cardio
Flexibility,2233,cardio
Flexibility,2366,cardio
Flexibility,1814,cardio
Flexibility,2296,cardio
Flexibility,1915,cardio
Flexibility,2501,cardio
Flexibility,2222,cardio
Flexibility,1824,cardio
Flexibility,2602,cardio
Flexibility,2766,cardio
Flexibility,2389,cardio
Flexibility,1898,cardio
Flexibility,2751,cardio
Flexibility,1840,cardio
Flexibility,2521,cardio
Flexibility,2788,cardio
Flexibility,2656,cardio
Flexibility,2628,cardio
Flexibility,2623,cardio
Flexibility,2785,cardio
Flexibility,2493,cardio
Flexibility,2748,cardio
Flexibility,2449,cardio
Flexibility,2020,cardio
Flexibility,2335,cardio
Flexibility,2407,cardio
Flexibility,1905,cardio
Flexibility,2639,cardio
Flexibility,2588,cardio
Flexibility,2627,cardio
Flexibility,2647,cardio
Flexibility,2372,cardio
Flexibility,2300,cardio
Flexibility,2383,cardio
Flexibility,2590,cardio
Flexibility,2639,yoga
Flexibility,2438,yoga
Flexibility,2318,yoga
Flexibility,2584,yoga
Flexibility,2593,yoga
Flexibility,1960,yoga
Flexibility,2121,yoga
Flexibility,1918,yoga
Flexibility,2406,yoga
Flexibility,2313,yoga
Flexibility,2568,yoga
Flexibility,2620,yoga
Flexibility,1862,yoga
Flexibility,2613,yoga
Flexibility,2658,yoga
Flexibility,1942,yoga
Flexibility,2343,yoga
Flexibility,1951,yoga
Flexibility,2515,yoga
Flexibility,1888,yoga
Flexibility,1863,yoga
Flexibility,1908,yoga
Flexibility,2142,yoga
Flexibility,1972,yoga
Flexibility,2369,yoga
Flexibility,1983,yoga
Flexibility,2004,yoga
Flexibility,2488,yoga
Flexibility,2155,yoga
Flexibility,2404,yoga
Flexibility,1902,yoga
Flexibility,1848,yoga
Flexibility,2177,yoga
Flexibility,2172,yoga
Flexibility,2709,yoga
Flexibility,1821,yoga
Flexibility,2535,yoga
Flexibility,2039,yoga
Flexibility,2167,yoga
Flexibility,2359,yoga
Flexibility,2404,yoga
Flexibility,2077,yoga
Flexibility,2614,yoga
Flexibility,2498,yoga
Flexibility,1835,yoga
Flexibility,2331,yoga
Flexibility,2344,yoga
Flexibility,2101,yoga
Flexibility,2419,yoga
Flexibility,1887,yoga
Flexibility,2465,HIIT
Flexibility,1891,HIIT
Flexibility,1993,HIIT
Flexibility,2567,HIIT
Flexibility,2299,HIIT
Flexibility,2480,HIIT
Flexibility,2161,HIIT
Flexibility,2670,HIIT
Flexibility,2550,HIIT
Flexibility,2580,HIIT
Flexibility,1860,HIIT
Flexibility,2510,HIIT
Flexibility,2198,HIIT
Flexibility,2358,HIIT
Flexibility,2439,HIIT
Flexibility,2271,HIIT
Flexibility,1890,HIIT
Flexibility,2017,HIIT
Flexibility,2300,HIIT
Flexibility,2633,HIIT
Flexibility,2205,HIIT
Flexibility,2105,HIIT
Flexibility,1938,HIIT
Flexibility,2307,HIIT
Flexibility,2179,HIIT
Flexibility,2182,HIIT
Flexibility,2754,HIIT
Flexibility,2643,HIIT
Flexibility,2371,HIIT
Flexibility,2317,HIIT
Flexibility,2165,HIIT
Flexibility,2696,HIIT
Flexibility,2614,HIIT
Flexibility,1807,HIIT
Flexibility,2600,HIIT
Flexibility,2749,HIIT
